"ID","Category","DispelType","Mechanic","Attributes","AttributesEx","AttributesExB","AttributesExC","AttributesExD","AttributesExE","AttributesExF","AttributesExG","ShapeshiftMask","ShapeshiftExclude","Targets","TargetCreatureType","RequiresSpellFocus","FacingCasterFlags","CasterAuraState","TargetAuraState","ExcludeCasterAuraState","ExcludeTargetAuraState","CasterAuraSpell","TargetAuraSpell","ExcludeCasterAuraSpell","ExcludeTargetAuraSpell","CastingTimeIndex","RecoveryTime","CategoryRecoveryTime","InterruptFlags","AuraInterruptFlags","ChannelInterruptFlags","ProcTypeMask","ProcChance","ProcCharges","MaxLevel","BaseLevel","SpellLevel","DurationIndex","PowerType","ManaCost","ManaCostPerLevel","ManaPerSecond","ManaPerSecondPerLevel","RangeIndex","Speed","ModalNextSpell","CumulativeAura","Totem_1","Totem_2","Reagent_1","Reagent_2","Reagent_3","Reagent_4","Reagent_5","Reagent_6","Reagent_7","Reagent_8","ReagentCount_1","ReagentCount_2","ReagentCount_3","ReagentCount_4","ReagentCount_5","ReagentCount_6","ReagentCount_7","ReagentCount_8","EquippedItemClass","EquippedItemSubclass","EquippedItemInvTypes","Effect_1","Effect_2","Effect_3","EffectDieSides_1","EffectDieSides_2","EffectDieSides_3","EffectRealPointsPerLevel_1","EffectRealPointsPerLevel_2","EffectRealPointsPerLevel_3","EffectBasePoints_1","EffectBasePoints_2","EffectBasePoints_3","EffectMechanic_1","EffectMechanic_2","EffectMechanic_3","ImplicitTargetA_1","ImplicitTargetA_2","ImplicitTargetA_3","ImplicitTargetB_1","ImplicitTargetB_2","ImplicitTargetB_3","EffectRadiusIndex_1","EffectRadiusIndex_2","EffectRadiusIndex_3","EffectAura_1","EffectAura_2","EffectAura_3","EffectAuraPeriod_1","EffectAuraPeriod_2","EffectAuraPeriod_3","EffectMultipleValue_1","EffectMultipleValue_2","EffectMultipleValue_3","EffectChainTargets_1","EffectChainTargets_2","EffectChainTargets_3","EffectItemType_1","EffectItemType_2","EffectItemType_3","EffectMiscValue_1","EffectMiscValue_2","EffectMiscValue_3","EffectMiscValueB_1","EffectMiscValueB_2","EffectMiscValueB_3","EffectTriggerSpell_1","EffectTriggerSpell_2","EffectTriggerSpell_3","EffectPointsPerCombo_1","EffectPointsPerCombo_2","EffectPointsPerCombo_3","EffectSpellClassMaskA_1","EffectSpellClassMaskA_2","EffectSpellClassMaskA_3","EffectSpellClassMaskB_1","EffectSpellClassMaskB_2","EffectSpellClassMaskB_3","EffectSpellClassMaskC_1","EffectSpellClassMaskC_2","EffectSpellClassMaskC_3","SpellVisualID_1","SpellVisualID_2","SpellIconID","ActiveIconID","SpellPriority","Name_Lang_enUS","Name_Lang_enGB","Name_Lang_koKR","Name_Lang_frFR","Name_Lang_deDE","Name_Lang_enCN","Name_Lang_zhCN","Name_Lang_enTW","Name_Lang_zhTW","Name_Lang_esES","Name_Lang_esMX","Name_Lang_ruRU","Name_Lang_ptPT","Name_Lang_ptBR","Name_Lang_itIT","Name_Lang_Unk","Name_Lang_Mask","NameSubtext_Lang_enUS","NameSubtext_Lang_enGB","NameSubtext_Lang_koKR","NameSubtext_Lang_frFR","NameSubtext_Lang_deDE","NameSubtext_Lang_enCN","NameSubtext_Lang_zhCN","NameSubtext_Lang_enTW","NameSubtext_Lang_zhTW","NameSubtext_Lang_esES","NameSubtext_Lang_esMX","NameSubtext_Lang_ruRU","NameSubtext_Lang_ptPT","NameSubtext_Lang_ptBR","NameSubtext_Lang_itIT","NameSubtext_Lang_Unk","NameSubtext_Lang_Mask","Description_Lang_enUS","Description_Lang_enGB","Description_Lang_koKR","Description_Lang_frFR","Description_Lang_deDE","Description_Lang_enCN","Description_Lang_zhCN","Description_Lang_enTW","Description_Lang_zhTW","Description_Lang_esES","Description_Lang_esMX","Description_Lang_ruRU","Description_Lang_ptPT","Description_Lang_ptBR","Description_Lang_itIT","Description_Lang_Unk","Description_Lang_Mask","AuraDescription_Lang_enUS","AuraDescription_Lang_enGB","AuraDescription_Lang_koKR","AuraDescription_Lang_frFR","AuraDescription_Lang_deDE","AuraDescription_Lang_enCN","AuraDescription_Lang_zhCN","AuraDescription_Lang_enTW","AuraDescription_Lang_zhTW","AuraDescription_Lang_esES","AuraDescription_Lang_esMX","AuraDescription_Lang_ruRU","AuraDescription_Lang_ptPT","AuraDescription_Lang_ptBR","AuraDescription_Lang_itIT","AuraDescription_Lang_Unk","AuraDescription_Lang_Mask","ManaCostPct","StartRecoveryCategory","StartRecoveryTime","MaxTargetLevel","SpellClassSet","SpellClassMask_1","SpellClassMask_2","SpellClassMask_3","MaxTargets","DefenseType","PreventionType","StanceBarOrder","EffectChainAmplitude_1","EffectChainAmplitude_2","EffectChainAmplitude_3","MinFactionID","MinReputation","RequiredAuraVision","RequiredTotemCategoryID_1","RequiredTotemCategoryID_2","RequiredAreasID","SchoolMask","RuneCostID","SpellMissileID","PowerDisplayID","Field227","Field228","Field229","SpellDescriptionVariableID","SpellDifficultyID"
"3609","36","4","12","263184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","23","23","31","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4000","0","163","0","0","Paralyzing Poison","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Stuns an enemy, rendering it unable to move or attack for $d.","","","","","","","","","","","","","","","","16712190","Stunned.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"3611","23","0","0","262160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","9","0","0","0","101","0","0","0","27","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","28","0","0","1","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","0","2531","0","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","0","120","0","0","Minion of Morganth","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons $s1 $lMinion of Morganth:Minions of Morganth; to aid the caster in battle for $d.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3612","0","0","0","268435456","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","36","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","28","0","0","1","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","698","0","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67","0","0","Bloodscalp Pet","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons a Bloodscalp Tiger to accompany the caster until dismissed.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","28","0","0","1","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","0","2540","0","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","763","0","103","0","0","Summon Dalaran Serpent","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons $s1 $lDalaran Serpent:Dalaran Serpents; to aid the caster in battle for $d.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0"
"3616","0","0","0","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","20","15","0","0","1","1","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152","0","0","Poison Proc","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3618","0","0","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","45","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87","0","153","0","0","Self Stun","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","The subject dies","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","36","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","28","0","0","1","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","756","0","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67","0","0","Skullsplitter Pet","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons $s1 $lSkullsplitter Panther:Skullsplitter Panthers; to accompany the caster until dismissed.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3627","0","1","0","65536","0","524288","128","1048576","0","67108864","0","2","1073741824","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","0","0","101","0","39","34","34","8","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","1","0","0","0","0","75","-1","0","0","0","0","21","0","0","0","0","0","0","0","0","8","0","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","64","0","0","Rejuvenation","","","","","","","","","","","","","","","","16712190","Rank 6","","","","","","","","","","","","","","","","16712190","Heals the target for ${$m1*5*$<mult>} over $d.","","","","","","","","","","","","","","","","16712190","Heals $s1 damage every $t1 seconds.","","","","","","","","","","","","","","","","16712190","18","133","1500","0","7","16","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","8","0","0","0","0,376","0","0","176","0"
"3631","55","1","0","262144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","20","20","26","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","35","0","0","1","0","0","0","0","0","24","0","0","0","0","0","1","0","0","0","0","0","13","0","0","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","814","0","86","0","0","Battle Fury","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Increases the attack speed of nearby allies by $s1% for $d.","","","","","","","","","","","","","","","","16712190","Attack speed increased by $s1%.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"3635","36","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","45000","15","0","0","0","101","0","0","30","30","32","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","861","0","148","0","0","Crystal Gaze","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Stuns an enemy, rendering it unable to move or attack for $d.","","","","","","","","","","","","","","","","16712190","Stunned.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0"
"3636","36","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","2","0","0","101","0","0","23","23","8","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1144","0","44","0","0","Crystalline Slumber","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Stuns an enemy, rendering it unable to move or attack for $d.","","","","","","","","","","","","","","","","16712190","Asleep.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0"
"3637","21","0","0","262208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","40","10","0","0","0","34","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","16","0","0","Improved Blocking III","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3639","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","34","34","32","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","84","0","0","0","0","0","1","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","16","0","0","Improved Blocking","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Increases the caster's chance to block by $s1% for $d.","","","","","","","","","","","","","","","","16712190","Chance to block increased by $s1%.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","101","0","0","0","45","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","3","0","0","1","0","0","0","0","0","299","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407","0","153","0","0","Speak with Heads","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Speak with the heads of the dead.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"3648","37","0","0","33554432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","15367","0","0","101","0","0","0","1","22","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","0","30","0","50","Phase Out","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Caster phases out of sight","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"3650","36","0","0","262160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","30000","0","0","0","0","101","0","0","24","24","8","0","0","0","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-51","0","0","0","0","0","6","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","776","0","44","0","0","Sling Mud","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Tosses mud into an enemy's eyes, reducing its chance to hit by $s1% for $d.","","","","","","","","","","","","","","","","16712190","Chance to hit reduced by $s1%.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3651","54","1","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","30000","15","0","0","0","101","0","0","33","33","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","6","1","0","0","0","0","0","99","0","0","0","0","0","1","1","1","0","0","0","0","0","0","28","26","27","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","0","87","0","0","Shield of Reflection","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Gives the caster $s1% chance to reflect spells for $d. at the cost of rendering it unable to move or cast spells.","","","","","","","","","","","","","","","","16712190","$s1% chance to reflect spells.Cannot move or cast spells.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3652","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","13","0","0","0","101","0","0","0","32","1","0","75","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","28","0","0","1","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","0","2623","0","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125","0","47","0","0","Summon Spirit of Old","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons $s1 $lSpirit of Old:Spirits of Old; to aid the caster in battle for $d.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0"
"3653","0","0","0","67108928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-18","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87","0","0","Spirit of Old","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","13","0","0","0","101","0","0","0","32","9","0","50","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","28","0","0","1","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2271","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2046","0","47","0","0","Summon Shield Guard","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
